timestamp,"Day Ahead Price (N2EX, local) - GB (£/MWh)","Day Ahead Price (EPEX, local) - GB (£/MWh)",Generation - Fuel - Biomass - GB (MW),Generation - Fuel - CCGT - GB (MW),Generation - Fuel - Coal - GB (MW),Generation - Fuel - Hydro - GB (MW),Generation - Fuel - Nuclear - GB (MW),Generation - Fuel - OCGT - GB (MW),Generation - Fuel - Oil - GB (MW),Generation - Fuel - Pumped Storage - GB (MW),Generation - Fuel - Wind - GB (MW),Generation - Fuel - Interconnectors - GB (MW),MEL Below PN - Fuel - CCGT - GB (MW),MEL Below PN - Fuel - Nuclear - GB (MW),MEL Below PN - Fuel - Coal - GB (MW),MEL Below PN - Fuel - Biomass - GB (MW),MEL Below PN - Fuel - Pumped Storage - GB (MW),MEL Below PN - Fuel - Interconnectors - GB (MW),Rolling System Frequency - GB (Hz) - Half-Hour Average,Rolling System Frequency - GB (Hz) - Half-Hour Maximum,Rolling System Frequency - GB (Hz) - Half-Hour Minimum,Volume Requirements Forecast - DC-H - GB (MW),Volume Requirements Forecast - DC-L - GB (MW),Volume Requirements Forecast - DR-H - GB (MW),Volume Requirements Forecast - DR-L - GB (MW),Volume Requirements Forecast - DM-H - GB (MW),Volume Requirements Forecast - DM-L - GB (MW),Ancillary Volume Accepted - DC-H - GB (MW),Ancillary Volume Accepted - DC-L - GB (MW),Ancillary Volume Accepted - DR-H - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),Ancillary Volume Accepted - DM-H - GB (MW),Ancillary Volume Accepted - DM-L - GB (MW),Ancillary Price - DC-H - GB (£/MW/h),Ancillary Price - DC-L - GB (£/MW/h),Ancillary Price - DR-H - GB (£/MW/h),Ancillary Price - DR-L - GB (£/MW/h),Ancillary Price - DM-H - GB (£/MW/h),Ancillary Price - DM-L - GB (£/MW/h),National Demand Forecast (NDF) - GB (MW),"Day Ahead Price (EPEX half-hourly, local) - GB (£/MWh)",EFA_block,day_of_week,month,is_weekend,day_ahead_avg,day_ahead_spread,lag_1_DC-H_price,lag_6_DC-H_price,rolling_3_DC-H_price,rolling_7_DC-H_price,DC-H_shortfall,lag_1_DC-L_price,lag_6_DC-L_price,rolling_3_DC-L_price,rolling_7_DC-L_price,DC-L_shortfall,lag_1_DM-H_price,lag_6_DM-H_price,rolling_3_DM-H_price,rolling_7_DM-H_price,DM-H_shortfall,lag_1_DM-L_price,lag_6_DM-L_price,rolling_3_DM-L_price,rolling_7_DM-L_price,DM-L_shortfall,lag_1_DR-H_price,lag_6_DR-H_price,rolling_3_DR-H_price,rolling_7_DR-H_price,DR-H_shortfall,DM-H_minus_DR-H_lagged,DR-H_negative_bid,lag_1_DR-L_price,lag_6_DR-L_price,rolling_3_DR-L_price,rolling_7_DR-L_price,DR-L_shortfall,year_frac,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,renewable_pct,post_EAC,DC_High_trigger,DC_Low_trigger,DC_High_mag,DC_Low_mag,DM_High_trigger,DM_Low_trigger,DR_High_trigger,DR_Low_trigger,FFR_trigger,low_inertia,DC-H_to_DM-H_vol_ratio,lag_1_renewable_pct,DR-L_market_signal,hour,is_peak_hour,renewable_market_signal,national_demand_forecast,epex_hh_price,lag_1_demand_forecast,demand_price_interaction
2024-06-15 00:00:00,64.72,67.05,2048.625,3860.625,0.0,144.25,4605.375,50.0,0.0,-390.25,3507.375,5835.25,-0.775,-140.0,0.0,-294.90625,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1412.0,1120.0,330.0,330.0,200.0,170.0,1612.0,1255.0,350.0,263.0,200.0,170.0,5.5,0.7,-0.01,7.0,3.2,1.76,18655.0,67.875,1,5,6,1,65.88499999999999,-2.3299999999999983,1.91,6.25,2.2533333333333316,2.6214285714285706,-200.0,0.97,1.73,2.1866666666666674,2.1685714285714264,-135.0,-0.29,6.35,0.14333333333333542,0.9899999999999988,0.0,4.3,2.16,4.483333333333338,3.924285714285715,0.0,-4.93,2.28,-5.073333333333326,-3.548571428571428,-20.0,4.64,1,5.47,8.09,8.563333333333329,8.128571428571428,67.0,0.4575342465753425,0.2636654927280075,-0.9646141756912434,-0.508670943852105,0.8609610158889941,0.30010992284854277,1,0,0,0.0,0.0,0,0,1,1,0,0,7.06,0.25170247012938773,21742.049999999996,0,0,19.772742266876236,18655.0,67.875,23343.375,1229084.6749999998
2024-06-15 04:00:00,72.4175,69.0,1580.375,4076.75,0.0,278.625,4724.125,53.625,0.0,-348.25,3137.125,6068.25,-9.64875,-45.0,0.0,-293.47125,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1457.0,1287.0,330.0,330.0,200.0,170.0,1404.0,1288.0,350.0,323.0,200.0,170.0,1.1,2.5,-4.75,7.86,-0.23,4.33,19502.625,76.445,2,5,6,1,70.70875000000001,3.417500000000004,5.5,0.97,2.253333333333331,2.648571428571428,53.0,0.7,3.0,2.093333333333334,1.931428571428569,-1.0,3.2,0.11,0.1566666666666688,1.0428571428571416,0.0,1.76,2.94,5.100000000000004,3.8428571428571425,0.0,-0.01,-4.5,-5.089999999999993,-3.4199999999999995,-20.0,3.21,1,7.0,8.5,8.013333333333328,7.767142857142857,7.0,0.4575342465753425,0.2636654927280075,-0.9646141756912434,-0.508670943852105,0.8609610158889941,0.2783765611947597,1,0,0,0.0,0.0,0,0,1,1,0,0,7.285,0.30010992284854277,23333.887500000004,4,0,19.683658671379966,19502.625,76.445,18655.0,1379006.2354687501
2024-06-15 08:00:00,78.53,73.475,1620.25,4540.0,0.0,434.375,4713.875,105.75,0.0,381.25,4097.75,5903.5,-16.68125,-45.0,0.0,-295.91625,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1427.0,1311.0,330.0,330.0,200.0,170.0,1364.0,1294.0,331.0,264.0,200.0,170.0,4.25,1.64,-0.01,6.73,5.76,3.78,21252.125,85.1125,3,5,6,1,76.0025,5.055000000000007,1.1,1.91,2.803333333333331,3.0557142857142847,63.0,2.5,1.25,1.6800000000000004,1.851428571428569,17.0,-0.23,-0.33,0.6933333333333355,1.3999999999999988,0.0,4.33,2.45,4.170000000000004,3.5157142857142856,0.0,-4.75,-4.88,-4.063333333333326,-3.197142857142857,-1.0,4.52,1,7.86,7.12,7.513333333333328,7.821428571428571,66.0,0.4575342465753425,0.2636654927280075,-0.9646141756912434,-0.508670943852105,0.8609610158889941,0.3262457933665665,1,0,0,0.0,0.0,0,0,1,1,0,0,7.135,0.2783765611947597,25080.825,8,0,24.79549591034247,21252.125,85.1125,19502.625,1615214.6303125
2024-06-15 12:00:00,56.335,50.275,1611.0,4750.75,0.0,193.25,4715.375,59.875,0.0,-176.75,3664.375,5899.0,-5.5875,-45.0,0.0,-296.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1637.0,1323.0,330.0,330.0,200.0,170.0,1368.0,1279.0,350.0,266.0,200.0,170.0,3.0,2.53,-0.24,6.71,4.82,4.92,20166.0,62.9875,4,5,6,1,53.305,6.060000000000002,4.25,3.85,2.8366666666666642,2.319999999999999,269.0,1.64,1.94,1.3900000000000006,1.9614285714285693,44.0,5.76,1.59,0.8933333333333354,0.4599999999999989,0.0,3.78,4.55,3.463333333333337,3.825714285714286,0.0,-0.01,-3.09,-3.229999999999992,-4.201428571428571,-20.0,5.77,1,6.73,8.5,6.776666666666661,7.788571428571428,64.0,0.4575342465753425,0.2636654927280075,-0.9646141756912434,-0.508670943852105,0.8609610158889941,0.288234689779488,1,0,0,0.0,0.0,0,0,1,1,0,0,8.185,0.3262457933665665,17590.65,12,0,15.364350138695608,20166.0,62.9875,21252.125,1074948.63
2024-06-15 16:00:00,92.665,90.575,1996.75,5918.625,0.0,476.375,4715.875,64.5,0.0,603.75,4013.375,6708.0,-4.23,-45.0,0.0,-296.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1642.0,1307.0,330.0,330.0,200.0,170.0,1350.0,1115.0,350.0,319.0,220.0,170.0,1.15,2.02,-6.37,8.5,-0.75,5.19,24113.0,92.4625,5,5,6,1,91.62,2.0900000000000034,3.0,1.0,3.616666666666664,2.7885714285714274,292.0,2.53,3.37,1.613333333333334,1.7671428571428547,192.0,4.82,-0.83,2.910000000000002,1.267142857142856,-20.0,4.92,6.45,3.290000000000004,3.9457142857142853,0.0,-0.24,-7.25,-1.5899999999999925,-3.56,-20.0,5.0600000000000005,1,6.71,10.07,7.196666666666663,7.535714285714286,11.0,0.4575342465753425,0.2636654927280075,-0.9646141756912434,-0.508670943852105,0.8609610158889941,0.29559707019998355,1,0,0,0.0,0.0,0,0,1,1,0,0,8.21,0.288234689779488,30234.600000000002,16,1,27.082603571722494,24113.0,92.4625,20166.0,2209233.06
2024-06-15 20:00:00,75.52000000000001,83.275,1972.25,4361.875,0.0,338.25,4650.25,62.125,0.0,-365.75,4790.375,7001.0,-0.7625,-109.375,0.0,-295.2175,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1350.0,1217.0,330.0,330.0,200.0,170.0,1419.0,1119.0,350.0,330.0,200.0,170.0,2.57,1.1,-1.76,6.37,2.21,4.21,22065.25,78.25,6,5,6,1,79.39750000000001,-7.7549999999999955,1.15,1.91,2.783333333333331,2.944285714285713,-69.0,2.02,0.97,2.223333333333334,1.9499999999999975,98.0,-0.75,-0.29,3.4500000000000015,2.002857142857142,0.0,5.19,4.3,4.343333333333337,4.298571428571428,0.0,-6.37,-4.93,-1.6666666666666592,-2.897142857142857,-20.0,5.62,1,8.5,5.47,7.099999999999995,7.477142857142858,0.0,0.4575342465753425,0.2636654927280075,-0.9646141756912434,-0.508670943852105,0.8609610158889941,0.361097665085414,1,0,0,0.0,0.0,0,0,1,1,0,0,6.75,0.29559707019998355,26201.175000000003,20,1,28.670251863619164,22065.25,78.25,24113.0,1751925.6868750001
2024-06-16 00:00:00,27.1575,51.5,1557.625,2584.375,0.0,114.5,4626.0,50.0,0.0,-1462.75,6364.5,4786.25,0.0,-125.1,0.0,-292.13375,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1428.0,1122.0,330.0,330.0,200.0,170.0,1612.0,1278.0,330.0,289.0,200.0,170.0,5.5,0.7,1.13,6.91,5.04,2.91,17799.625,31.0125,1,6,6,1,39.32875,-24.3425,2.57,5.5,2.7999999999999976,2.558571428571427,-184.0,1.1,0.7,2.063333333333334,1.9614285714285689,-156.0,2.21,3.2,3.2766666666666686,1.6685714285714275,0.0,4.21,1.76,4.6300000000000034,4.39,0.0,-1.76,-0.01,-2.2066666666666594,-3.3657142857142857,0.0,3.9699999999999998,1,6.37,7.0,7.313333333333328,7.477142857142858,41.0,0.4602739726027397,0.24702218048093594,-0.9690098257244061,-0.47873384011578907,0.8779600847008878,0.47156439066551425,1,0,0,0.0,0.0,0,0,1,1,0,0,7.14,0.361097665085414,12978.4875,0,0,18.546038029386345,17799.625,31.0125,22065.25,700037.00171875
2024-06-16 04:00:00,21.95,49.125,1349.875,2476.375,0.0,135.125,4639.125,47.875,0.0,-1464.75,6801.25,4039.75,-2.0,-119.25,0.0,-292.9375,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1612.0,1223.0,330.0,330.0,200.0,170.0,1454.0,1294.0,350.0,330.0,200.0,170.0,3.27,1.61,-0.44,6.37,2.23,3.56,17959.375,25.1625,2,6,6,1,35.5375,-27.175,5.5,1.1,2.2399999999999975,2.7828571428571416,158.0,0.7,2.5,1.883333333333334,1.6371428571428548,-71.0,5.04,-0.23,2.0933333333333355,2.102857142857142,0.0,2.91,4.33,4.773333333333338,4.069999999999999,0.0,1.13,-4.75,-2.7899999999999925,-2.5814285714285714,-20.0,3.91,0,6.91,7.86,7.193333333333328,6.948571428571428,0.0,0.4602739726027397,0.24702218048093594,-0.9690098257244061,-0.47873384011578907,0.8779600847008878,0.49195021188318944,1,0,0,0.0,0.0,0,0,1,1,0,0,8.06,0.47156439066551425,11727.375,4,0,17.482680654798845,17959.375,25.1625,17799.625,638231.2890625
2024-06-16 08:00:00,66.255,79.5,1501.375,2089.875,0.0,213.5,4633.375,0.125,0.0,-1207.0,6129.375,6069.25,-2.0,-122.075,0.0,-297.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1643.0,1306.0,330.0,330.0,200.0,170.0,1411.0,1298.0,350.0,330.0,200.0,170.0,1.4,1.5,-3.72,6.37,-0.28,3.28,19185.5,65.3625,3,6,6,1,72.8775,-13.245000000000005,3.27,4.25,3.0733333333333306,3.295714285714284,232.0,1.61,1.64,1.273333333333334,1.5985714285714263,8.0,2.23,5.76,2.1666666666666687,2.864285714285713,0.0,3.56,3.78,4.103333333333338,3.871428571428571,0.0,-0.44,-0.01,-2.333333333333326,-1.7157142857142857,-20.0,2.67,1,6.37,6.73,7.2599999999999945,7.154285714285714,0.0,0.4602739726027397,0.24702218048093594,-0.9690098257244061,-0.47873384011578907,0.8779600847008878,0.4854395867215154,1,0,0,0.0,0.0,0,0,1,1,0,0,8.215,0.49195021188318944,24049.575,8,0,35.377623481297235,19185.5,65.3625,17959.375,1398191.2762499999
2024-06-16 12:00:00,56.825,64.725,1491.875,2011.75,0.0,155.0,4647.625,0.375,0.0,-836.25,6167.125,5104.0,-2.0,-111.74125000000001,0.0,-296.5,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1426.0,1306.0,330.0,330.0,200.0,170.0,1422.0,1281.0,350.0,330.0,200.0,170.0,2.71,1.56,-3.29,7.55,1.78,4.4,18678.25,60.65,4,6,6,1,60.775,-7.8999999999999915,1.4,3.0,3.7799999999999976,2.977142857142856,4.0,1.5,2.53,1.1366666666666674,1.7285714285714262,25.0,-0.28,4.82,3.160000000000002,2.7257142857142846,0.0,3.28,4.92,3.560000000000004,4.128571428571428,0.0,-3.72,-0.24,-0.3566666666666593,-1.7771428571428571,-20.0,3.4400000000000004,1,6.37,6.71,6.5499999999999945,7.064285714285715,0.0,0.4602739726027397,0.24702218048093594,-0.9690098257244061,-0.47873384011578907,0.8779600847008878,0.48699629290838187,1,0,0,0.0,0.0,0,0,1,1,0,0,7.13,0.4854395867215154,20055.75,12,0,29.597199701506906,18678.25,60.65,19185.5,1135170.64375
2024-06-16 16:00:00,92.7325,95.4375,2140.25,4263.625,0.0,440.125,4646.375,0.375,0.0,406.0,6841.875,5234.0,-10.27,-107.0,0.0,-314.485,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1441.0,1295.0,330.0,330.0,200.0,170.0,1350.0,1111.0,350.0,330.0,220.0,170.0,0.22,2.76,-7.58,7.48,-0.95,5.22,24313.625,91.58125,5,6,6,1,94.08500000000001,-2.7049999999999983,2.71,1.15,3.389999999999997,3.019999999999999,91.0,1.56,2.02,1.2700000000000007,1.5857142857142834,184.0,1.78,-0.75,2.3300000000000023,2.7185714285714275,-20.0,4.4,5.19,3.250000000000004,3.9785714285714286,0.0,-3.29,-6.37,-1.0099999999999927,-1.6300000000000001,-20.0,5.07,1,7.55,8.5,6.5499999999999945,6.851428571428571,0.0,0.4602739726027397,0.24702218048093594,-0.9690098257244061,-0.47873384011578907,0.8779600847008878,0.4497178455909031,1,0,0,0.0,0.0,0,0,1,1,0,0,7.205,0.48699629290838187,31048.050000000003,16,1,42.31170350242012,24313.625,91.58125,18678.25,2287547.408125
2024-06-16 20:00:00,81.715,83.65,1947.0,4266.125,0.0,289.0,4651.25,0.5,0.0,250.25,6212.0,4669.75,-18.42625,-107.0,0.0,-295.35375,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1272.0,1093.0,330.0,330.0,200.0,170.0,1405.0,1112.0,350.0,246.0,200.0,170.0,5.19,1.1,-1.88,6.27,0.53,4.18,22329.75,82.775,6,6,6,1,82.6825,-1.9350000000000023,0.22,2.57,2.4599999999999977,2.7999999999999994,-133.0,2.76,1.1,1.5566666666666673,1.5742857142857118,-19.0,-0.95,2.21,1.2433333333333354,2.149999999999999,0.0,5.22,4.21,3.746666666666671,4.067142857142857,0.0,-7.58,-1.76,-2.483333333333326,-2.0985714285714288,-20.0,6.63,1,7.48,6.37,6.763333333333328,6.968571428571429,84.0,0.4602739726027397,0.24702218048093594,-0.9690098257244061,-0.47873384011578907,0.8779600847008878,0.4216260913977187,1,0,0,0.0,0.0,0,0,1,1,0,0,6.36,0.4497178455909031,27285.225000000002,20,1,34.86109930199188,22329.75,82.775,24313.625,1846279.554375
2024-06-17 00:00:00,67.465,66.9875,2128.75,2982.625,0.0,91.875,4637.0,0.0,0.0,-146.25,4635.125,4517.0,-22.35,-107.0,0.0,-294.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1362.0,1107.0,330.0,330.0,200.0,170.0,1434.0,1341.0,350.0,307.0,200.0,170.0,4.7,2.19,-1.5,7.27,3.21,4.88,18389.625,70.5,1,0,6,0,67.22625,0.47750000000000625,5.19,5.5,1.4433333333333307,2.4028571428571417,-72.0,1.1,0.7,1.9400000000000006,1.6071428571428548,-234.0,0.53,5.04,0.18333333333333543,1.3257142857142845,0.0,4.18,2.91,4.300000000000004,4.11,0.0,-1.88,1.13,-4.863333333333326,-3.1471428571428572,-20.0,2.41,1,6.27,6.91,7.133333333333328,7.078571428571428,23.0,0.46301369863013697,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.3828576635315319,1,0,0,0.0,0.0,0,0,1,1,0,0,6.81,0.4216260913977187,22184.6625,0,0,25.738085002986644,18389.625,70.5,22329.75,1236265.52765625
2024-06-17 04:00:00,90.2225,88.9,2245.375,6174.375,0.0,282.25,4641.375,23.625,0.0,498.75,4128.75,4269.25,-428.3725,-105.0,0.0,-294.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1360.0,1143.0,330.0,330.0,200.0,170.0,1368.0,1215.0,350.0,330.0,200.0,170.0,3.05,4.49,-2.07,8.0,2.19,4.24,22644.375,91.925,2,0,6,0,89.56125,1.322499999999991,4.7,3.27,2.7066666666666648,2.979999999999999,-8.0,2.19,1.61,1.8066666666666673,1.4757142857142835,-72.0,3.21,2.23,0.4533333333333354,1.5085714285714273,0.0,4.88,3.56,4.600000000000004,3.9657142857142857,0.0,-1.5,-0.44,-4.249999999999993,-2.505714285714286,-20.0,4.71,1,7.27,6.37,7.099999999999994,6.759999999999999,0.0,0.46301369863013697,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.2892387892101014,1,0,0,0.0,0.0,0,0,1,1,0,0,6.8,0.3828576635315319,29555.2125,4,0,25.90458751014319,22644.375,91.925,18389.625,2028058.53046875
2024-06-17 08:00:00,82.25999999999999,82.4,2266.25,6901.875,0.0,214.5,4648.25,1.0,0.0,183.0,3461.125,6441.25,-13.692499999999999,-105.0,0.0,-222.75,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1307.0,1152.0,330.0,330.0,200.0,170.0,1363.0,1173.0,350.0,244.0,200.0,170.0,5.53,1.3,-2.74,5.77,-0.39,3.39,24553.375,83.8125,3,0,6,0,82.33,-0.14000000000001478,3.05,1.4,3.3699999999999974,3.284285714285713,-56.0,4.49,1.5,2.016666666666667,1.6314285714285692,-21.0,2.19,-0.28,0.930000000000002,1.6514285714285701,0.0,4.24,3.28,4.760000000000004,4.061428571428571,0.0,-2.07,-3.72,-3.6533333333333258,-2.468571428571429,-20.0,4.26,1,8.0,6.37,7.006666666666661,6.888571428571429,86.0,0.46301369863013697,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.24139261497036466,1,0,0,0.0,0.0,0,0,1,1,0,0,6.535,0.2892387892101014,27168.899999999998,8,0,19.87385399051012,24553.375,83.8125,22644.375,2021479.36375
2024-06-17 12:00:00,79.375,76.925,2257.75,7193.25,0.0,96.0,4636.0,0.125,0.0,11.5,3314.0,6225.5,-1.16875,-105.0,0.0,-9.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1302.0,1149.0,330.0,330.0,200.0,170.0,1368.0,1149.0,350.0,282.0,200.0,170.0,3.25,1.75,-3.19,6.87,5.78,4.64,22911.625,78.5125,4,0,6,0,78.15,2.450000000000003,5.53,2.71,4.313333333333331,2.9342857142857133,-66.0,1.3,1.56,2.593333333333334,2.1728571428571404,0.0,-0.39,1.78,1.976666666666669,1.244285714285713,0.0,3.39,4.4,4.433333333333338,4.251428571428571,0.0,-2.74,-3.29,-1.8166666666666593,-2.9257142857142857,-20.0,2.35,1,5.77,7.55,7.179999999999995,7.0442857142857145,48.0,0.46301369863013697,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.22376245744986262,1,0,0,0.0,0.0,0,0,1,1,0,0,6.51,0.24139261497036466,25789.500000000004,12,0,17.487036049706767,22911.625,78.5125,24553.375,1790543.4937500001
2024-06-17 16:00:00,105.83500000000001,106.7,2253.75,11566.125,0.0,402.25,4623.0,24.75,0.0,835.75,3594.0,3712.0,-19.153750000000002,-105.0,0.0,-9.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1307.0,1142.0,330.0,330.0,200.0,170.0,1211.0,1068.0,350.0,330.0,200.0,170.0,1.12,4.0,-7.21,8.99,2.43,6.72,27311.875,107.05,5,0,6,0,106.26750000000001,-0.8649999999999949,3.25,0.22,4.426666666666665,3.2571428571428562,96.0,1.75,2.76,2.6600000000000006,2.1285714285714263,74.0,5.78,-0.95,1.670000000000002,0.8699999999999989,0.0,4.64,5.22,4.170000000000004,4.227142857142857,0.0,-3.19,-7.58,-2.103333333333326,-3.2542857142857144,-20.0,8.97,1,6.87,7.48,7.013333333333328,6.958571428571427,0.0,0.46301369863013697,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.19773504617116422,1,0,0,0.0,0.0,0,0,1,1,0,0,6.535,0.22376245744986262,35068.275,16,1,21.012809018994197,27311.875,107.05,22911.625,2902364.6765625
2024-06-17 20:00:00,88.475,88.575,2259.875,9524.75,0.0,258.25,4667.125,0.125,0.0,188.25,2863.75,4239.0,-208.76375000000002,-72.33375,0.0,-8.625,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1192.0,1068.0,330.0,330.0,200.0,170.0,1362.0,1079.0,350.0,284.0,200.0,170.0,5.75,0.9,-2.0,6.27,0.04,4.07,23811.375,86.8625,6,0,6,0,88.525,-0.10000000000000853,1.12,5.19,3.9433333333333316,3.521428571428571,-170.0,4.0,1.1,2.513333333333334,2.164285714285712,-11.0,2.43,0.53,2.5266666666666686,1.7357142857142844,0.0,6.72,4.18,4.090000000000004,4.421428571428572,0.0,-7.21,-1.88,-2.6666666666666594,-3.1785714285714284,-20.0,9.64,1,8.99,6.27,6.879999999999995,7.03,46.0,0.46301369863013697,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.1803165068730507,1,0,0,0.0,0.0,0,0,1,1,0,0,5.96,0.19773504617116422,29213.250000000004,20,1,15.962518770936814,23811.375,86.8625,27311.875,2107901.9718750003
2024-06-18 00:00:00,75.855,74.275,2270.25,6313.625,0.0,63.375,4703.625,0.375,0.0,-875.5,2659.0,4898.0,-132.3425,-35.0,0.0,-8.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1362.0,1069.0,330.0,330.0,200.0,170.0,1343.0,1184.0,350.0,330.0,200.0,170.0,5.0,1.5,-1.9,7.0,5.85,1.73,19532.5,73.95,1,1,6,0,75.065,1.5799999999999983,5.75,4.7,3.2999999999999976,3.2942857142857136,19.0,0.9,2.19,2.3500000000000005,2.5128571428571402,-115.0,0.04,3.21,2.6066666666666687,1.8285714285714276,0.0,4.07,4.88,4.9166666666666705,4.752857142857143,0.0,-2.0,-1.5,-4.379999999999993,-3.738571428571429,-20.0,2.04,1,6.27,7.27,7.209999999999995,7.235714285714285,0.0,0.4657534246575342,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,0.1981350072780204,1,0,0,0.0,0.0,0,0,1,1,0,0,6.81,0.1803165068730507,24771.45,0,0,14.8730043213246,19532.5,73.95,23811.375,1466207.1125
2024-06-18 04:00:00,95.7375,92.45,2241.875,9621.625,0.0,290.25,4704.25,0.125,0.0,-45.0,2122.125,4347.5,-233.29375,-35.0,0.0,-7.0912500000000005,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1343.0,1269.0,330.0,330.0,200.0,170.0,1369.0,1182.0,350.0,330.0,200.0,170.0,3.05,2.11,-4.0,7.36,0.18,4.41,22857.25,90.775,2,1,6,0,94.09375,3.2874999999999943,5.0,3.05,3.3733333333333313,4.084285714285714,-26.0,1.5,4.49,2.2166666666666672,2.247142857142855,87.0,5.85,2.19,2.750000000000002,1.9699999999999989,0.0,1.73,4.24,5.143333333333337,4.588571428571428,0.0,-1.9,-2.07,-4.133333333333326,-2.9414285714285717,-20.0,7.75,1,7.0,8.0,7.376666666666662,7.062857142857142,0.0,0.4657534246575342,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,0.1441224133167049,1,0,0,0.0,0.0,0,0,1,1,0,0,6.715,0.1981350072780204,31050.9375,4,0,13.5610183280187,22857.25,90.775,19532.5,2150724.3671875
2024-06-18 08:00:00,88.77250000000001,86.125,2264.5,10187.25,0.0,201.0,4716.5,0.0,0.0,49.5,2204.875,5330.75,-112.95,-35.0,0.0,-6.0,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1369.0,1172.0,330.0,330.0,200.0,170.0,1292.0,1130.0,350.0,330.0,200.0,170.0,3.94,1.82,-2.03,5.77,4.43,3.88,24468.75,92.38,3,1,6,0,87.44875,2.647500000000008,3.05,5.53,3.9566666666666648,4.057142857142856,77.0,2.11,1.3,2.133333333333334,2.304285714285712,42.0,0.18,-0.39,2.773333333333335,2.729999999999999,0.0,4.41,3.39,4.173333333333337,4.238571428571428,0.0,-4.0,-2.74,-3.7033333333333256,-2.9442857142857144,-20.0,4.18,1,7.36,5.77,7.419999999999995,7.167142857142857,0.0,0.4657534246575342,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,0.13899059049517248,1,0,0,0.0,0.0,0,0,1,1,0,0,6.845,0.1441224133167049,28858.0875,8,0,12.154553400564716,24468.75,92.38,22857.25,2139761.6015625
2024-06-18 12:00:00,74.08749999999999,74.95,2235.5,10002.75,0.0,92.625,4706.0,0.0,0.0,8.75,2682.75,4700.75,-4.80375,-35.0,0.0,-16.8775,0.0,0.0,50.00003204027921,50.10793225769539,49.891695846206666,1364.0,1156.0,330.0,330.0,200.0,170.0,1368.0,1141.0,332.0,272.0,200.0,170.0,6.0,2.45,-0.46,7.36,5.8,4.76,24111.0,75.99375,4,1,6,0,74.51875,-0.8625000000000114,3.94,3.25,4.599999999999997,3.8214285714285703,-4.0,1.82,1.75,1.5033333333333339,2.2928571428571405,15.0,4.43,5.78,2.023333333333335,2.297142857142856,0.0,3.88,4.64,3.4033333333333373,4.171428571428572,0.0,-2.03,-3.19,-2.6333333333333258,-3.301428571428571,-2.0,6.459999999999999,1,5.77,6.87,6.876666666666662,7.18,58.0,0.4657534246575342,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,0.15873685414626126,1,0,0,0.0,0.0,0,0,1,1,0,0,6.82,0.13899059049517248,24591.1875,12,0,11.828871949911706,24111.0,75.99375,24468.75,1796721.58125
